waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=1.8e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=1.8e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=3.6e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=3.6e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=5.4e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=5.4e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=7.2e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=7.2e-07) Y
-0.829165071259242,0.0002911879676515494,-1.026824790543952,0.0001677565860628187,-1.192033516478945,0.0001300435483341616,-1.329011313305233,0.0001104091815694621
-0.8335118191376008,0.0002934671312769325,-1.0343991510602,0.0001692927102063536,-1.201840852015658,0.0001312987241872702,-1.340591286906099,0.0001115090585011885
-0.8379239541479898,0.0002957555350878937,-1.042078153757611,0.0001708421411153129,-1.211779410345426,0.0001325647185310119,-1.352322957736529,0.0001126191852377863
-0.8424025709895816,0.0002980537189021548,-1.049863275414766,0.000172404851765097,-1.221851042504275,0.0001338415680771938,-1.364208384561783,0.0001137396544466484
-0.8469487753434722,0.0003003622226280182,-1.0577560202253,0.000173980810574442,-1.232057630029208,0.0001351293112194086,-1.376249654495237,0.0001148705615949106
-0.8515636840040167,0.0003026815840725522,-1.065757920458021,0.0001755699817520851,-1.24240108533421,0.0001364279881120681,-1.388448883189599,0.0001160120050184173
-0.8562484250424891,0.0003050123367255813,-1.073870537113951,0.0001771723256405552,-1.252883352086935,0.0001377376407437401,-1.400808215023979,0.000117164085995112
-0.861004138004998,0.0003073550075313913,-1.082095460580391,0.0001787877990552338,-1.263506405586476,0.0001390583130053188,-1.413329823286157,0.0001183269088238473
-0.8658319741464644,0.0003097101146603533,-1.090434311282186,0.0001804163556169626,-1.274272253142571,0.0001403900507536081,-1.426015910349324,0.0001195005809097715
-0.8707330967023402,0.0003120781652928243,-1.098888740330452,0.0001820579460765909,-1.285182934456548,0.000141732901870938,-1.438868707842367,0.000120685212857688
-0.8757086811995918,0.000314459653427769,-1.107460430169104,0.0001837125186300022,-1.296240522004287,0.0001430869163214828,-1.45189047681261,0.0001218809185750953
-0.8807599158083141,0.0003168550577284717,-1.116151095219607,0.0001853800192222974,-1.307447121421398,0.0001444521462049878,-1.4650835078797,0.0001230878153870642
-0.8858880017351592,0.0003192648394175522,-1.124962482524439,0.0001870603918399635,-1.318804871890801,0.0001458286458086612,-1.478450121378999,0.0001243060241657249
-0.8910941536595758,0.0003216894402332017,-1.133896372389817,0.0001887535787900053,-1.330315946532782,0.0001472164716580273,-1.491992667492491,0.0001255356694780131
-0.8963796002136634,0.0003241292804581582,-1.142954579028287,0.0001904595209651788,-1.341982552797589,0.0001486156825676017,-1.505713526364702,0.0001267768797565674
-0.9017455845062378,0.000326584757032427,-1.152138951201858,0.0001921781580946167,-1.353806932860507,0.0001500263396922979,-1.519615108200435,0.0001280297875004687
-0.907193364691498,0.0003290562417601267,-1.161451372866375,0.0001939094289792929,-1.365791364019319,0.0001514485065805606,-1.53369985334018,0.0001292945295151309
-0.9127242145824795,0.0003315440796201227,-1.170893763817885,0.0001956532717119355,-1.377938159093937,0.0001528822492303118,-1.547970232307776,0.0001305712472045325
-0.918339424309263,0.0003340485871892992,-1.180468080341775,0.0001974096238811422,-1.390249666827906,0.0001543276361489186,-1.562428745822962,0.0001318600869347966
-0.924040301021714,0.0003365700511864232,-1.190176315865485,0.0001991784227596136,-1.402728272291364,0.0001557847384185541,-1.577077924768793,0.0001331612004970183
-0.9298281696363222,0.0003391087271435837,-1.200020501615641,0.0002009596054765623,-1.415376397284906,0.0001572536297685403,-1.591920330099805,0.0001344747457110598
-0.9357043736265229,0.0003416648382111657,-1.210002707280418,0.0002027531091744972,-1.428196500743645,0.0001587343866565523,-1.606958552670769,0.0001358008872339431
-0.9416702758557046,0.0003442385741012345,-1.220125041678018,0.000204558871150731,-1.441191079140574,0.0001602270883609632,-1.622195212956453,0.0001371397976719954
-0.9477272594519434,0.0003468300901730972,-1.23038965343207,0.0002063768289840801,-1.454362666888091,0.0001617318170871575,-1.637632960618072,0.0001384916591548861
-0.9538767287233467,0.0003494395066636658,-1.240798731654834,0.000208206920647364,-1.467713836736259,0.000163248658091402,-1.653274473848179,0.0001398566656302643
-0.9601201101127693,0.000352066908064102,-1.251354506639001,0.0002100490846064261,-1.481247200165978,0.0001647776998269272,-1.66912245838619,0.0001412350263143614
-0.966458853190534,0.0003547123426430766,-1.262059250558931,0.000211903259906523,-1.494965407774784,0.0001663190341183753,-1.685179646028917,0.0001426269710545701
-0.9728944316837098,0.0003573758221158499,-1.27291527818209,0.0002137693862470315,-1.50887114965226,0.0001678727563729188,-1.701448792340691,0.0001440327589639308
-0.9794283445404141,0.0003600573214572725,-1.28392494759145,0.0002156474040455374,-1.522967155741207,0.0001694389658394452,-1.717932673047526,0.0001454526928731201
-0.9860621170275611,0.00036275677885575,-1.295090660919573,0.0002175372544924769,-1.537256196179433,0.0001710177659317326,-1.734634078177722,0.0001468871445853196
-0.9927973018604449,0.0003654740958041956,-1.306414865095038,0.0002194388795975974,-1.551741081615281,0.0001726092646382448,-1.75155580216163,0.000148336601214994
-0.9996354803625374,0.0003682091373230471,-1.317900052601832,0.0002213522222296217,-1.566424663487476,0.0001742135750512563,-1.768700626293694,0.0001498017551051446
-1.006578263653899,0.0003709617323095359,-1.329548762252279,0.0002232772261506055,-1.581309834256253,0.0001758308160634631,-1.786071285850752,0.0001512836899880908
-1.013627293866627,0.0003737316740065897,-1.341363579973977,0.0002252138360466079,-1.596399527567258,0.0001774611133042691,-1.803670404121064,0.0001527842964630687
-1.02078424538583,0.0003765187205840212,-1.353347139611177,0.0002271619975564268,-1.61169671832152,0.0001791046004261797,-1.821500349020688,0.0001543072814822765
-1.028050826114701,0.0003793225958240209,-1.36550212374091,0.0002291216573003318,-1.627204422612065,0.0001807614209138834,-1.839562891978936,0.0001558608421717187
-1.035428778762323,0.0003821429899024174,-1.377831264504102,0.000231092762910925,-1.642925697467682,0.0001824317306921273,-1.857858325461157,0.0001574650694627061
-1.042919882153006,0.0003849795602567208,-1.390337344451772,0.000233075263068529,-1.658863640311768,0.0001841157019856725,-1.876383199576463,0.000159168277906977
-1.050525952556041,0.0003878319325316096,-1.403023197406263,0.000235069107543846,-1.675021387989965,0.0001858135291971068,-1.895127025948333,0.0001610294030362282
-1.058248845034915,0.0003906997015922483,-1.415891709337326,0.0002370742472510801,-1.691402115127073,0.0001875254381382039,-1.91408020048184,0.0001629401453316434
-1.066090454815192,0.0003935824325956747,-1.428945819252605,0.0002390906343153338,-1.708009031408092,0.0001892517010298466,-1.933252682062052,0.0001647381683634133
-1.074052718670439,0.0003964796621104076,-1.44218852010189,0.000241118222158917,-1.724845377072121,0.0001909926618181953,-1.952661515799419,0.000166454989731267
-1.082137616325721,0.0003993908992744598,-1.455622859694129,0.0002431569656123432,-1.741914415316826,0.0001927487807767091,-1.972317548604081,0.000168145248989786
-1.090347171878432,0.0004023156269820415,-1.469251941625807,0.0002452068210573766,-1.759219419111404,0.0001945207170490439,-1.992227299175522,0.0001698336850953688
-1.098683455236369,0.0004052533030894335,-1.483078926218759,0.0002472677466116961,-1.776763647335582,0.0001963094903727022,-2.012395505569543,0.0001715303929684406
-1.107148583573175,0.000408203361630788,-1.497107031464795,0.000249339702367882,-1.79455029923114,0.0001981168197734247,-2.032826190492622,0.0001732398767075345
-1.115744722801487,0.000411165214034955,-1.511339533973519,0.0002514226507038869,-1.812582421443306,0.0001999458903005499,-2.053523071885607,0.0001749644147525931
-1.12447408906431,0.0004141382503348553,-1.525779769918501,0.0002535165566886293,-1.830862702249361,0.0002018032498768315,-2.074489732495229,0.0001767053205323045
-1.133338950245343,0.0004171218403613993,-1.540431135975063,0.0002556213886158005,-1.849392971428169,0.0002037039483958613,-2.095729696281179,0.0001784634538927752
-1.142341627499184,0.0004201153349144815,-1.555297090240471,0.0002577371187130423,-1.868172874085947,0.0002056861128697499,-2.11724646562267,0.000180239447006921
-1.151484496802548,0.0004231180669041831,-1.570381153123564,0.0002598637240948479,-1.887196413367832,0.0002078427184275398,-2.139043540609564,0.0001820338121365152
-1.160769990527808,0.0004261293524559249,-1.58568690818556,0.000262001188060085,-1.90644738180652,0.0002102723440739388,-2.161124429523404,0.0001838469965943104
-1.17020059904036,0.0004291484919740047,-1.60121800290569,0.0002641495018858814,-1.9259135173375,0.0002127362034907791,-2.18349265470008,0.0001856794124561956
-1.179778872321509,0.0004321747711586301,-1.616978149333177,0.0002663086673507579,-1.94561107583103,0.0002149752878021818,-2.206151755831113,0.0001875314534683283
-1.189507421618725,0.0004352074619723013,-1.632971124568143,0.0002684787003523153,-1.965562583701189,0.0002170725119716117,-2.229105291770233,0.0001894035051221694
-1.199388921125302,0.0004382458235521202,-1.649200770984011,0.0002706596362063332,-1.98578137713241,0.0002191188895123376,-2.252356841425291,0.0001912959509199442
-1.209426109691601,0.000441289103065376,-1.665670996054998,0.0002728515375952534,-2.006275365652615,0.0002211527532166177,-2.275910004064204,0.0001932091764325371
-1.219621792570197,0.0004443365365064909,-1.682385771570326,0.0002750545068100841,-2.027050322621144,0.0002231893864722591,-2.299768399227892,0.0001951435720341521
-1.229978843197416,0.0004473873494341949,-1.699349131874928,0.0002772687051710769,-2.048111179041359,0.0002252354812142443,-2.323935666367102,0.0001970995348197114
-1.240500205013842,0.0004504407576485303,-1.716565170522554,0.0002794943848817966,-2.069462516168909,0.0002272943184357227,-2.348415464275776,0.0001990774700038041
-1.251188893326502,0.000453495967808044,-1.734038034253879,0.0002817319432960974,-2.091108769340992,0.0002293676937803534,-2.373211470367234,0.0002010777919826593
-1.262047997215562,0.000456552177988255,-1.75177191228933,0.0002839820194824847,-2.113054320534612,0.0002314566989483261,-2.398327379823161,0.0002031009251721
-1.273080681488425,0.0004596085781831951,-1.769771017030062,0.0002862456749558136,-2.135303544013847,0.000233562067770752,-2.423766904635215,0.0002051473046933015
-1.284290188684217,0.000462664350752533,-1.78803954812223,0.000288524752558191,-2.157860830467355,0.0002356843417914199,-2.449533772552489,0.0002072173769528432
-1.295679841131736,0.0004657186708174498,-1.806581622154205,0.0002908226406564828,-2.180730600534713,0.0002378239549358537,-2.475631725943777,0.0002093116001475658
-1.307253043063959,0.0004687707066091315,-1.825401125678778,0.0002931460404337121,-2.203917312757094,0.000239981279356199,-2.502064520580813,0.0002114304447144356
-1.319013282792263,0.0004718196197743601,-1.844501380954765,0.0002955094626493593,-2.227425468432521,0.0002421566515226946,-2.528835924346674,0.0002135743937388141
-1.330964134943534,0.0004748645656433613,-1.863884305979157,0.0002979478721850099,-2.251259614666234,0.0002443503877434054,-2.555949715872406,0.0002157439433299412
-1.343109262763365,0.0004779046934656971,-1.883548093078972,0.0003005541771034018,-2.275424346320146,0.0002465627937725438,-2.583409683103947,0.0002179396029692485
-1.355452420488504,0.0004809391466206689,-1.90348094539516,0.0003035611811399635,-2.29992430726131,0.0002487941709844804,-2.611219621801036,0.0002201618958348693
-1.367997455791715,0.0004839670628094015,-1.923653895193009,0.0003071636602405312,-2.324764191144648,0.000251044820484512,-2.639383333969376,0.0002224113591040317
-1.380748312302148,0.0004869875742365629,-1.944050949725676,0.000310682659848014,-2.349948741872522,0.0002533150459428765,-2.667904626227168,0.0002246885442337578
-1.393709032204238,0.0004899998077905574,-1.964702933414346,0.0003136552422924363,-2.375482753819812,0.0002556051556176994,-2.696787308107146,0.0002269940172192639
-1.406883758918037,0.0004930028852321024,-1.985642782436888,0.0003163330456858799,-2.40137107188068,0.0002579154638504844,-2.7260351902952,0.0002293283588286025
-1.420276739863732,0.0004959959234024105,-2.006888310738292,0.0003188982230328032,-2.427618591373295,0.000260246292211272,-2.755652082806898,0.0002316921648113276
-1.433892329312882,0.0004989780344638831,-2.028449997630863,0.000321420932529807,-2.4542302578261,0.0002625979704065783,-2.785641793103311,0.0002340860460782486
-1.447734991328617,0.0005019483261884572,-2.050335599932256,0.0003239283269951628,-2.481211066661038,0.0002649708370237817,-2.816008124147935,0.0002365106288486453
-1.461809302796703,0.0005049059023117155,-2.072551834081597,0.0003264320271906652,-2.508566062783786,0.0002673652401607658,-2.846754872406667,0.0002389665547606061
-1.476119956548784,0.0005078498629749922,-2.095105006143022,0.0003289375218248704,-2.536300340087381,0.0002697815379735993,-2.877885825793342,0.0002414544809394104
-1.490671764578524,0.0005107793052834121,-2.118001273004885,0.0003314476207218842,-2.5644190408732,0.0002722200991645211,-2.909404761563597,0.0002439750800180718
-1.505469661350348,0.000513693324015845,-2.141246762304368,0.0003339638543300167,-2.592927355191502,0.0002746813034254409,-2.941315444160512,0.0002465290401032887
-1.520518707199229,0.0005165910125343108,-2.164847632740402,0.0003364870948744062,-2.621830520102569,0.0002771655418473479,-2.973621623015902,0.0002491170646790788
-1.53582409181819,0.0005194714639570143,-2.188810106982466,0.0003390178544600841,-2.651133818858656,0.0002796732173026574,-3.006327030311863,0.0002517398724392837
-1.551391137827606,0.0005223337726836803,-2.213140491031171,0.0003415564379478183,-2.68084258000633,0.0002822047448051324,-3.039435378707875,0.0002543981970390041
-1.567225304416841,0.000525177036398269,-2.237845186457522,0.0003441030259106268,-2.710962176408399,0.0002847605518502659,-3.072950359039562,0.0002570927867533474
-1.583332191043478,0.0005280003587291736,-2.262930698699854,0.000346657721893831,-2.741498024184365,0.0002873410787376886,-3.106875637996159,0.0002598244040308579
-1.599717541167732,0.0005308028528315922,-2.288403643079829,0.000349220580508318,-2.772455581568105,0.0002899467788761474,-3.141214855784741,0.0002625938249266382
-1.616387245988087,0.0005335836462891943,-2.31427074944754,0.0003517916247737377,-2.803840347681452,0.0002925781190707693,-3.175971623790392,0.0002654018383985158
-1.633347348126595,0.0005363418879439109,-2.340538865975037,0.0003543708571990996,-2.835657861222259,0.000295235579791622,-3.211149522242817,0.0002682492454471604
-1.650604045184841,0.0005390767576088352,-2.367214962405026,0.0003569582670917417,-2.8679136990656,0.0002979196554219699,-3.246752097901327,0.0002711368580784111
-1.668163693047802,0.000541787480199745,-2.394306132941562,0.000359553835527521,-2.900613474776774,0.0003006308544840407,-3.282782861771742,0.0002740654980630149
-1.686032808741259,0.0005444733468220453,-2.421819598899405,0.0003621575388328734,-2.933762837034972,0.0003033696998395751,-3.31924528687062,0.0002770359954654579
-1.704218072527894,0.0005471337471321057,-2.449762711186399,0.0003647693510982286,-2.967367467966576,0.000306136728861862,-3.35614280605422,0.000280049186909497
-1.722726328717876,0.0005497682205779829,-2.478142952667081,0.0003673892460481549,-3.001433081387262,0.0003089324935753972,-3.393478809932013,0.0002831059135432978
-1.741564584292602,0.0005523765404301081,-2.506967940439032,0.000370017198476747,-3.035965420952407,0.0003117575607586782,-3.431256644887118,0.000286207018661624
-1.760740003732539,0.0005549588571744836,-2.536245428042633,0.0003726531853846675,-3.070970258215516,0.0003146125120050851,-3.469479611229085,0.0002893533449361851
-1.780259897047949,0.0005575159546258219,-2.565983307617635,0.0003752971869087525,-3.106453390594783,0.0003174979437357747,-3.508150961507813,0.0002925457311978579
-1.800131695119296,0.0005600497322922696,-2.596189612015047,0.0003779491871058138,-3.142420639248367,0.0003204144671582739,-3.547273899021285,0.0002957850087058752
-1.820362900051352,0.0005625641725240595,-2.626872516869357,0.000380609174633046,-3.178877846859352,0.0003233627081629927,-3.586851576554211,0.00029907199682897
-1.840960982963319,0.0005650674302891613,-2.65804034263365,0.0003832771433546055,-3.215830875331959,0.000326343307149266,-3.6268870953898,0.0003024074980516124
-1.861933161765737,0.000567576775810519,-2.689701556578397,0.0003859530928952247,-3.25328560340123,0.000329356918771311,-3.667383504642602,0.000305792292204517
-1.883285875931381,0.0005701316320626034,-2.72186477475328,0.0003886370291557061,-3.291247924159053,0.0003324042115932512,-3.708343800967246,0.0003092271298021303
-1.905023398649959,0.0005728325772531201,-2.754538763910421,0.0003913289648009208,-3.329723742500262,0.0003354858676409723,-3.749770928705515,0.0003127127243502918
-1.927143672566601,0.0005759714436545792,-2.787732443386467,0.0003940289197279481,-3.368718972493426,0.000338602581836985,-3.791667780543362,0.0003162497434641086
-1.949625214607399,0.0005804045610704128,-2.821454886940352,0.0003967369215198108,-3.408239534681984,0.0003417550613026812,-3.834037198759866,0.000319838798608468
-1.972405932089141,0.0005870784763985461,-2.855715324542911,0.0003994530058886634,-3.448291353322571,0.0003449440245103301,-3.876881977162506,0.0003234804332406244
-1.995450191855981,0.0005931851989370099,-2.890523144114039,0.0004021772171110891,-3.488880353568656,0.0003481702002648495,-3.920204863817451,0.0003271751090947039
-2.018828772062331,0.0005971477640151563,-2.925887893202591,0.0004049096084572359,-3.530012458609143,0.0003514343264927455,-3.96400856470056,0.00033092319030034
-2.04260625834137,0.00060011797492052,-2.961819280603805,0.0004076502426147827,-3.571693586773239,0.0003547371488126128,-4.008295748414835,0.0003347249249700953
-2.066814067758179,0.000602702319319173,-2.998327177908631,0.0004103991921081428,-3.613929648614813,0.0003580794188581406,-4.053069052143811,0.0003385804238205712
-2.091470727230478,0.0006051025130346769,-3.035421620978937,0.0004131565397127953,-3.656726543991597,0.0003614618923206462,-4.098331089038719,0.0003424896353072752
-2.116590565455766,0.0006073906723944424,-3.073112811342252,0.0004159223788641858,-3.700090159157011,0.0003648853266736353,-4.144084457271173,0.0003464523166497708
-2.142186501148535,0.0006095958450709933,-3.111411117499301,0.0004186968140603494,-3.744026363885112,0.000368350478536723,-4.190331751023853,0.0003504679999969369
-2.168271030218376,0.0006117308046592923,-3.150327076137206,0.0004214799612566411,-3.78854100865237,0.0003718581006302851,-4.237075573740769,0.0003545359528266659
-2.194856627419763,0.0006138013946989004,-3.189871393241049,0.0004242719482512665,-3.833639921903329,0.0003754089382653492,-4.284318554018271,0.0003586551314831859
-2.221955932759956,0.0006158102006416935,-3.230054945095968,0.0004270729150591926,-3.879328907431374,0.000379003725305316,-4.332063364590326,0.0003628241265200348
-2.249581849481264,0.0006177581472950694,-3.270888779171782,0.0004298830142720893,-3.925613741910316,0.0003826431795269406,-4.380312744949883,0.000367041098227615
-2.277747602276809,0.0006196452548977763,-3.312384114881811,0.0004327024114013642,-3.972500172617619,0.0003863279972973945,-4.429069528256279,0.000371303700370036
-2.30646677631806,0.0006214710229911423,-3.354552344207219,0.000435531285200918,-4.019993915396165,0.0003900588474719093,-4.478336673311072,0.0003756089897249151
-2.335753346538616,0.0006232346372084188,-3.397405032178064,0.0004383698279657621,-4.068100652908074,0.0003938363644021806,-4.528117302547223,0.0003799533185019298
-2.365621701819893,0.0006249350864872428,-3.440953917201863,0.0004412182458020794,-4.116826033241895,0.0003976611399290085,-4.578414747175474,0.00038433220610756
-2.39608666650507,0.0006265712325449203,-3.485210911230394,0.0004440767588637195,-4.166175668943461,0.0004015337142131558,-4.62923260087419,0.0003887401860366141
-2.427163520577809,0.0006281418527509857,-3.530188099755225,0.0004469456015494331,-4.216155136550805,0.000405454565235577,-4.680574783701042,0.0003931706229517786
-2.458868019279117,0.0006296456675916283,-3.575897741622333,0.0004498250226544061,-4.266769976725482,0.0004094240967714006,-4.732445618250749,0.0003976154943745285
-2.491216412631558,0.0006310813589061523,-3.622352268656138,0.000452715285468806,-4.318025695086258,0.0004134426246105701,-4.784849920478362,0.0004020651310979339
-2.524225465169507,0.0006324475824337093,-3.669564285083271,0.0004556166678151071,-4.369927763867064,0.0004175103607609886,-4.837793108032519,0.0004065079109259379
