waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=1.8e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=1.8e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=3.6e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=3.6e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=5.4e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=5.4e-07) Y,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=7.2e-07) X,waveVsWave(?x OS("/M0" "gmoverid") ?y (OS("/M0" "gm") / OS("/M0" "gds"))) (L=7.2e-07) Y
25.03699119119823,45.25760853325761,24.99883353516939,72.56415127185767,24.82747187647413,90.43573637411151,24.65525677226421,103.2416514467935
25.02970586984153,45.38274457841536,24.98762918615702,72.69454570131791,24.81425276401153,90.55168364970956,24.64084639349377,103.3478793437214
25.02235309981554,45.50753863801811,24.97634082624192,72.82404259447694,24.80095245994011,90.66656308412358,24.62636382919613,103.4530054746383
25.01493245350001,45.63199001701938,24.96496839743583,72.95264863709147,24.78757136452301,90.78038873045737,24.61180987586444,103.5570498717937
25.00744350555702,45.75609802369292,24.9535118571089,73.08037053544831,24.77410990163165,90.89317467395064,24.59718535633332,103.6600326010858
24.99988583309351,45.87986197028445,24.94197117834496,73.20721501913633,24.76056851901584,91.00493503613865,24.58249111975947,103.7619737665255
24.99225901582708,46.00328117367099,24.93034635029691,73.33318884381765,24.74694768856189,91.11568397897764,24.56772804157274,103.8628935146028
24.98456263625574,46.126354956029,24.91863737854331,73.45829879401767,24.73324790653801,91.2254357089397,24.55289702339679,103.9628120385285
24.97679627983211,46.24908264551086,24.90684428544508,73.58255168591953,24.71946969382604,91.33420448106847,24.5379989929373,104.0617495823552
24.9689595351407,46.3714635769304,24.89496711050222,73.70595437016628,24.70561359613825,91.44200460298302,24.52303490383672,104.1597264449767
24.9610519940797,46.49349709245708,24.8830059107103,73.82851373467608,24.69168018421863,91.54885043885513,24.50800573549381,104.2567629839892
24.95307325204684,46.6151825423211,24.87096076091601,73.95023670746038,24.67767005402765,91.65475641332506,24.49291249284651,104.3528796194099
24.94502290812893,46.73651928552756,24.85883175417184,74.07113025944923,24.66358382690875,91.75973701536182,24.47775620611645,104.4480968372624
24.93690056529567,46.85750669058076,24.84661900208898,74.19120140732632,24.64942214973643,91.86380680208688,24.46253793051388,104.5424351929874
24.92870583059759,46.97814413622013,24.83432263518804,74.31045721636386,24.63518569504421,91.96698040251793,24.44725874590085,104.6359153147089
24.92043831536811,47.09843101216656,24.82194280324792,74.42890480326804,24.62087516113132,92.06927252125615,24.43191975641152,104.728557906332
24.91209763542961,47.21836671987982,24.80947967565091,74.54655133901953,24.60649127214731,92.1706979421149,24.41652209002761,104.8203837504559
24.90368341130403,47.33795067332849,24.79693344172497,74.66340405172478,24.59203477815274,92.27127153165853,24.40106689810746,104.9114137111159
24.89519526842695,47.45718229977089,24.78430431108155,74.77947022946204,24.57750645515546,92.37100824267876,24.38555535486706,105.0016687363204
24.8866328373671,47.57606104054937,24.77159251394913,74.89475722313129,24.56290710512039,92.46992311758531,24.36998865681105,105.0911698604083
24.87799575404862,47.69458635189605,24.75879830150127,75.00927244929844,24.54823755595207,92.56803129170281,24.35436802211235,105.1799382061879
24.86928365997872,47.81275770575264,24.74592194617919,75.12302339303919,24.53349866144837,92.66534799649207,24.3386946899386,105.2679949868662
24.86049620247908,47.93057459060248,24.73296374200772,75.23601761077907,24.51869130122391,92.76188856265168,24.32296991972329,105.3553615077488
24.85163303492142,48.04803651231659,24.71992400490417,75.34826273312311,24.50381638060199,92.85766842314605,24.3071949903804,105.4420591677226
24.84269381696771,48.16514299501353,24.70680307297961,75.45976646768185,24.48887483047326,92.95270311609454,24.29137119946055,105.5281094604854
24.83367821481416,48.28189358193308,24.69360130683122,75.57053660188485,24.47386760712002,93.04700828756978,24.2754998622469,105.6135339755405
24.82458590143968,48.39828783632427,24.68031908982585,75.68058100578311,24.4587956920043,93.14059969426657,24.25958231078905,105.6983543989166
24.81541655685862,48.51432534234829,24.66695682837315,75.7899076348357,24.44366009151844,93.23349320604757,24.24361989287341,105.7825925136461
24.80616986837745,48.63000570599554,24.653514952188,75.89852453268307,24.4284618366963,93.32570480835226,24.22761397092838,105.86627019995
24.79684553085577,48.74532855601807,24.63999391454121,76.00643983389885,24.41320198288396,93.41725060446844,24.21156592086215,105.9494094351457
24.78744324697148,48.86029354487784,24.62639419249765,76.11366176672176,24.39788160936777,93.50814681767035,24.19547713083232,106.0320322932636
24.77796272748997,48.9749003497094,24.61271628714081,76.22019865576389,24.38250181895864,93.59840979317725,24.17934899994504,106.1141609443616
24.76840369153714,49.08914867329886,24.59896072378305,76.32605892469105,24.36706373753035,93.68805599998325,24.16318293688234,106.1958176535338
24.75876586687705,49.20303824507852,24.5851280521602,76.43125109887559,24.35156851351089,93.77710203249569,24.14698035845624,106.2770247795887
24.74904899019267,49.31656882213773,24.57121884661015,76.53578380801487,24.33601731732434,93.86556461201414,24.13074268808812,106.3578047734112
24.73925280737124,49.42974019024952,24.55723370623361,76.63966578871536,24.32041134078241,93.95346058802353,24.11447135421164,106.4381801759781
24.72937707379297,49.54255216491368,24.5431732550366,76.74290588703572,24.30475179642331,94.0408069392934,24.09816778859829,106.5181736160355
24.71942155462351,49.65500459241636,24.52903814205323,76.84551306099172,24.28903991679658,94.12762077478425,24.08183342460408,106.5978078074134
24.70938602511044,49.7670973509063,24.51482904144771,76.94749638300893,24.27327695369206,94.21391933435288,24.06546969533603,106.6771055459856
24.69927027088258,49.87883035148678,24.50054665259453,77.04886504233095,24.25746417731115,94.29971998922983,24.04907803173762,106.756089706248
24.68907408825358,49.99020353932585,24.48619170013548,77.14962834736968,24.24160287537908,94.38504024229462,24.032659860592,106.8347832375211
24.67879728452797,50.10121689478124,24.47176493401223,77.24979572800122,24.22569435219582,94.4698977281064,24.01621660244184,106.9132091597663
24.66843967831102,50.21187043454368,24.45726712947351,77.34937673779595,24.20973992762465,94.55431021269916,23.99974966942555,106.9913905590008
24.65800109982142,50.32216421279594,24.44269908705513,77.44838105618597,24.19374093601617,94.63829559313395,23.9832604630285,107.0693505823137
24.64748139120654,50.43209832238871,24.42806163253184,77.54681849055697,24.17769872506645,94.7218718967965,23.96675037174908,107.1471124324643
24.63688040686131,50.54167289603365,24.41335561683965,77.64469897826696,24.16161465460744,94.80505728042219,23.95022076867897,107.224699362066
24.62619801374838,50.65088810751161,24.39858191596703,77.74203258858466,24.14549009532824,94.88787002885699,23.93367300899743,107.3021346673444
24.61543409172193,50.75974417289889,24.3837414308138,77.83882952453736,24.1293264274256,94.97032855353328,23.91710842737914,107.3794416814611
24.60458853385276,50.86824135180858,24.36883508701597,77.93510012467451,24.11312503918212,95.05245139065529,23.90052833531603,107.4566437674042
24.59366124675579,50.97637994864832,24.3538638347354,78.03085486472801,24.09688732547061,95.13425719908594,23.88393401835279,107.5337643104357
24.58265215091924,51.08416031389401,24.33882864841238,78.12610435917341,24.08061468618351,95.2157647579271,23.86732673323662,107.6108267100778
24.57156118103507,51.19158284537868,24.32373052648004,78.22085936268347,24.06430852458542,95.29699296378257,23.8507077049819,107.6878543716746
24.56038828633127,51.29864798959781,24.30857049103866,78.31513077146575,24.04797024558838,95.37796082769258,23.83407812384987,107.7648706974678
24.54913343090427,51.40535624302775,24.29334958748833,78.4089296244809,24.03160125394749,95.45868747174572,23.81743914224499,107.84189907723
24.53779659405299,51.51170815346072,24.27806888411875,78.50226710453707,24.01520295237698,95.53919212533521,23.80079187152841,107.9189628784354
24.52637777061258,51.61770432135287,24.26272947165396,78.59515453924489,23.99877673958467,95.61949412107462,23.78413737875031,107.9960854359558
24.51487697128853,51.72334540118631,24.24733246275087,78.68760340184129,23.98232400822462,95.69961289035317,23.76747668330241,108.0732900413099
24.50329422299056,51.8286321028443,24.23187899144972,78.77962531186155,23.96584614276658,95.77956795852305,23.75081075349253,108.1505999314213
24.49162956916584,51.93356519299999,24.21637021257459,78.87123203566009,23.94934451728184,95.85937893971843,23.73414050304315,108.2280382769389
24.47988307013129,52.03814549651577,24.20080730108297,78.96243548677087,23.93282049314489,95.93906553128558,23.71746678751623,108.3056281700727
24.46805480340433,52.14237389785582,24.18519145136171,79.05324772610237,23.91627541665009,96.01864750783376,23.70079040066678,108.3833926119745
24.45614486403212,52.24625134250784,24.16952387646868,79.14368096195514,23.8997106165434,96.09814471488377,23.6841120707281,108.4613544996662
24.44415336491846,52.34977883841606,24.15380580731776,79.23374754985994,23.88312740146859,96.17757706211914,23.66743245663147,108.5395366124973
24.43208043714783,52.45295745742238,24.13803849180578,79.32345999222441,23.86652705732819,96.25696451622899,23.65075214416359,108.6179615981657
24.41992623030661,52.55578833671699,24.1222231938796,79.41283093778509,23.84991084455925,96.33632709333828,23.63407164206581,108.6966519582864
24.40769091280058,52.65827268029498,24.10636119254188,79.50187318085209,23.83327999532382,96.41568485101978,23.61739137807816,108.7756300335276
24.39537467216789,52.76041176042083,24.09045378079374,79.59059966034368,23.81663571061522,96.49505787987908,23.6007116949332,108.8549179883044
24.38297771538797,52.86220691909666,24.0745022645125,79.67902345859689,23.79997915728016,96.57446629472049,23.58403284630337,108.9345377950699
24.37050026918446,52.96365956953576,24.05850796126346,79.76715779995344,23.78331146495798,96.65393022526951,23.56735499270709,109.0145112181757
24.3579425803228,53.06477119763873,24.04247219904348,79.85501604910657,23.76663372293784,96.73346980647767,23.55067819737807,109.0948597973459
24.34530491590106,53.16554336347081,24.02639631495532,79.94261170920414,23.74994697693502,96.81310516837335,23.5340024221036,109.1756048307567
24.33258756363358,53.26597770274018,24.01028165381108,80.02995841969928,23.73325222578817,96.89285642548157,23.51732752303701,109.2567673577391
24.31979083212707,53.36607592827437,23.99412956666317,80.11706995393892,23.71655041807872,96.97274366581095,23.50065324649029,109.3383681411272
24.30691505114771,53.46583983149415,23.97794140926167,80.20396021648493,23.69984244867479,97.05278693938611,23.48397922471288,109.4204276492561
24.2939605718796,53.56527128388355,23.96171854043652,80.29064324015872,23.68312915520159,97.13300624635268,23.46730497166311,109.502966037633
24.28092776717261,53.66437223845293,23.94546232040335,80.37713318279756,23.66641131444069,97.21342152463008,23.45062987877893,109.5860031303012
24.26781703177995,53.76314473119489,23.92917410899182,80.46344432372329,23.64968963866096,97.29405263714456,23.43395321075472,109.6695584009077
24.25462878258363,53.86159088252995,23.91285526379526,80.54959105990568,23.6329647718839,97.37491935861186,23.41727410133156,109.7536509535009
24.24136345880796,53.95971289874067,23.89650713824051,80.63558790181939,23.61623728608695,97.45604136189566,23.40059154910811,109.8382995030853
24.22802152221931,54.05751307339188,23.88013107957729,80.72144946898429,23.59950767734775,97.53743820394247,23.38390441337996,109.9235223559324
24.21460345731185,54.15499378873464,23.86372842678589,80.8071904851829,23.58277636193352,97.61912931128921,23.36721141001539,110.0093373897054
24.2011097714781,54.25215751709224,23.84730050840267,80.89282577334585,23.56604367233911,97.70113396516257,23.35051110737512,110.0957620333952
24.18754099516327,54.34900682222529,23.83084864026284,80.97837025010062,23.54930985327868,97.78347128616605,23.33380192228513,110.182813247098
24.17389768200245,54.445544360673,23.81437412315963,81.06383891997427,23.53257505763483,97.86616021857449,23.31708211607022,110.2705075016762
24.16018040893975,54.54177288306949,23.79787824042001,81.14924686924495,23.5158393423706,97.94921951423255,23.30034979065757,110.3588607583066
24.14638977632803,54.6376952354307,23.78136225539628,81.23460925943702,23.49910266440923,98.03266771608052,23.28360288475857,110.4478884479684
24.13252640800849,54.7333143604105,23.76482740887368,81.31994132045111,23.48236487648703,98.11652314130836,23.2668391701382,110.5376054508749
24.11859095136863,54.82863329852155,23.74827491639417,81.40525834332472,23.4656257229854,98.20080386416164,23.25005624798076,110.6280260759057
24.10458407737769,54.92365518931918,23.73170596549631,81.49057567261924,23.44888483574749,98.28552769840084,23.2332515453612,110.7191640400439
24.09050648059834,55.01838327254475,23.71512171287197,81.5759086984264,23.43214172988612,98.37071217943465,23.21642231183092,110.8110324478678
24.07635887917313,55.1128208892237,23.69852328144039,81.66127284799259,23.41539579958937,98.45637454614892,23.19956561612775,110.9036437711233
24.062142014785,55.20697148271786,23.68191175734019,81.74668357695202,23.39864631393048,98.54253172243779,23.18267834301873,110.9970098284086
24.04785665258994,55.3008385997253,23.66528818684058,81.83215636017187,23.38189241268936,98.62920029846212,23.16575719028545,111.0911417649975
24.03350358112088,55.39442589122569,23.64865357317278,81.91770668220147,23.36513310219258,98.71639651165216,23.14879866586076,111.186050032852
24.01908361216151,55.48773711336715,23.63200887328304,82.00335002732527,23.34836725117984,98.80413622747076,23.1317990851261,111.2817443708377
24.00459758058824,55.58077612829045,23.61535499450905,82.08910186921646,23.33159358670423,98.89243491997024,23.11475456837846,111.3782337851897
23.99004634417944,55.67354690488654,23.59869279118142,82.17497766019312,23.31481069007445,98.98130765214776,23.09766103847605,111.4755265302511
23.9754307833902,55.76605351948275,23.58202306115227,82.26099282007132,23.29801699284699,99.07076905614188,23.08051421867105,111.5736300895301
23.96075180109112,55.85830015645422,23.56534654225358,82.34716272462119,23.28121077287692,99.16083331327286,23.06330963063841,111.6725511570982
23.94601032226999,55.95029110875523,23.54866390868737,82.43350269362243,23.26439015043516,99.2515141339764,23.04604259270901,111.7722956193703
23.93120729369442,56.04203077836608,23.53197576735099,82.520027978523,23.24755308440162,99.34282473763241,23.02870821831514,111.8728685372937
23.9163436835343,56.13352367665153,23.51528265410033,82.60675374970312,23.2306973685424,99.43477783233359,23.01130141465643,111.9742741289817
23.90142048094231,56.22477442462404,23.49858502995433,82.69369508334741,23.21382062788026,99.52738559461601,22.99381688159376,112.0765157528251
23.88643869559095,56.31578775310926,23.48188327724459,82.78086694792991,23.19692031516725,99.62065964917278,22.97624911077831,112.1795958911061
23.87139935716463,56.40656850280655,23.46517769571363,82.86828419031606,23.17999370746851,99.71461104859198,22.958592385023,112.28351613416
23.85630351480502,56.49712162424095,23.44846849856625,82.95596152148973,23.16303790286641,99.80925025314325,22.94084077792253,112.3882771650903
23.84115223650847,56.58745217760001,23.43175580847834,83.04391350190797,23.14604981729413,99.90458711063702,22.92298815372838,112.4938787450955
23.82594660847326,56.67756533245045,23.41503965356764,83.13215452649557,23.12902618150784,100.0006308363977,22.90502816748458,112.6003196994065
23.81068773439568,56.7674663673297,23.39831996333177,83.22069880928498,23.11196353820639,100.0973899933763,22.88695426542936,112.7075979038877
23.795376734713,56.85716066920575,23.38159656455858,83.30956036771259,23.09485823930795,100.1948724724357,22.86875968566756,112.8157102723006
23.78001474579175,56.94665373279976,23.36486917721431,83.39875300658244,23.07770644339213,100.293085472836,22.8504374591183,112.9246527442848
23.76460291905969,57.03595115976641,23.34813741031548,83.4882903017058,23.06050411331674,100.3920354829587,22.83198041074131,113.0344202740459
23.74914242008011,57.1250586577244,23.33140075779063,83.5781855832349,23.04324701401765,100.4917282612981,22.81338116104564,113.1450068197998
23.73363442756622,57.21398203913304,23.31465859433805,83.66845191869756,23.02593071050074,100.5921688177495,22.79463212788316,113.2564053339788
23.718080132335,57.30272722000731,23.29791017128619,83.75910209575301,23.00855056603374,100.6933613952321,22.77572552852903,113.3686077542178
23.70248073619807,57.39130021846588,23.28115461246368,83.85014860468065,22.99110174054663,100.795309451671,22.75665338205076,113.4816049951417
23.68683745078847,57.47970715310584,23.26439091008607,83.94160362062091,22.97357918924816,100.8980156423796,22.73740751196679,113.5953869409712
23.67115149632185,57.56795424119782,23.24761792066613,84.03347898558303,22.95597766146627,101.0014818028588,22.71797954919498,113.7099424389471
23.65542410029042,57.65604779669516,23.23083436095607,84.1257861902419,22.9382916997196,101.1057089320615,22.69836093529052,113.8252592936025
23.63965649608844,57.74399422805127,23.21403880392886,84.21853635553904,22.92051563902734,101.2106971761348,22.67854292597274,113.9413242618779
23.62384992156743,57.83180003583791,23.19722967480658,84.31174021411198,22.90264360646364,101.3164458126868,22.65851659493886,114.0581230490907
23.60800561752054,57.91947181015917,23.18040524714433,84.40540809157157,22.88466952096325,101.4229532355863,22.63827283796303,114.1756403057679
23.5921248260938,58.00701622785409,23.16356363897776,84.49954988764922,22.86658709338377,101.5302169403446,22.61780237727726,114.2938596253441
23.57620878912385,58.09444004948212,23.14670280904257,84.59417505723815,22.84838982683033,101.6382335100894,22.59709576623153,114.4127635427223
23.56025874640052,58.18175011608447,23.12982055307485,84.68929259135149,22.83007101724724,101.7469986021652,22.57614339422859,114.5323335337011
23.54427593385339,58.26895334571666,23.11291450020091,84.78491099802265,22.81162375428136,101.8565069353844,22.55493549192885,114.6525500152681
23.52826158166125,58.35605672974425,23.09598210942518,84.88103828317419,22.79304092242091,101.9667522779478,22.53346213672045,114.7733923467481
23.51221691228342,58.44306732889721,23.07902066622542,84.97768193147854,22.77431520241317,102.0777274360612,22.51171325844827,114.8948388318081
23.4961431384125,58.52999226907674,23.06202727926381,85.07484888724004,22.75543907296402,102.1894242432702,22.48967864539588,115.0168667213026
23.48004146084725,58.61683873690846,23.04499887722344,85.17254553532594,22.73640481272157,102.3018335505266,22.46734795051313,115.1394522169595
23.46391306628563,58.70361397503643,23.02793220577841,85.27077768217075,22.71720450254556,102.414945217008,22.44471069788223,115.2625704758838
23.44775912503695,58.79032527715322,23.0108238247073,85.36955053688644,22.69783002806381,102.5287481017111,22.42175628941389,115.3861956158737
23.43158078865311,58.87697998275981,22.99367010515838,85.46886869250498,22.67827308251601,102.6432300558266,22.39847401176553,115.5103007215327
23.41537918747852,58.96358547165107,22.97646722707562,85.56873610738248,22.6585251698852,102.7583779159089,22.37485304347213,115.6348578511562
23.39915542811892,59.05014915812239,22.95921117679432,85.66915608679457,22.63857760831579,102.8741774978606,22.35088246228043,115.7598380443774
23.3829105908285,59.13667848489096,22.94189774481488,85.7701312647538,22.61842153381725,102.9906135917331,22.32655125267696,115.8852113305562
23.36664572681632,59.22318091673051,22.92452252376319,85.87166358607573,22.5980479042512,103.1076699573546,22.30184831359894,116.0109467378855
23.35036185547188,59.30966393381319,22.90708090654603,85.97375428872657,22.57744750359964,103.2253293207894,22.27676246631825,116.1370123031884
23.33405996151057,59.39613502475613,22.8895680847096,86.07640388648019,22.5566109465112,103.3435733716385,22.25128246248703,116.2633750823906
23.31774099203968,59.48260167936873,22.8719790470088,86.17961215191488,22.53552868312117,103.4623827611753,22.22539699233375,116.3900011616429
23.30140585354599,59.56907138109913,22.8543085781953,86.28337809977764,22.51419100414162,103.5817371013297,22.19909469299852,116.516855669056
23.28505540880591,59.65555159917612,22.83655125803129,86.38769997074755,22.49258804621622,103.7016149645055,22.17236415699555,116.6439027870362
23.26869047371964,59.74204978044497,22.81870146053607,86.49257521562524,22.47070979753419,103.8219938842369,22.14519394079113,116.7711057651821
23.25231181407073,59.82857334089626,22.8007533534723,86.59800047997552,22.44854610369757,103.9428503566799,22.11757257348481,116.8984269337199
23.23592014221288,59.91512965688558,22.78270089807776,86.70397158925375,22.42608667383476,104.0641598429278,22.08948856558181,117.0258277174499
23.21951611368592,60.00172605604464,22.76453784904916,86.81048353444024,22.40332108695337,104.1858967721438,22.06093041784415,117.1532686501607
23.2031003237632,60.08836980788298,22.74625775478262,86.91753045820951,22.38023879852447,104.3080345455082,22.03188663020815,117.2807093895058
23.18667330393288,60.17506811408192,22.72785395787675,87.0251056416617,22.35682914729027,104.4305455409537,22.0023457107561,117.4081087322831
23.17023551831548,60.26182809848047,22.70931959590208,87.13320149163782,22.33308136228599,104.5534011186911,21.97229618472939,117.5354246301111
23.15378736002118,60.34865679675652,22.6906476024414,87.24180952864478,22.30898457006741,104.6765716275046,21.94172660357109,117.6626142054533
23.13732914744947,60.43556114580444,22.67183070840445,87.35092037540983,22.28452780213401,104.8000264117979,21.91062555398542,117.7896337679758
23.1208611205351,60.52254797281362,22.65286144361999,87.4605237460911,22.2597000025379,104.9237338193769,21.8789816670022,117.916438831187
23.10438343694346,60.6096239840499,22.63373213870748,87.57060843615811,22.23449003566819,105.047661209953,21.8467836270341,118.0429841293508
23.0878961682201,60.69679575334674,22.61443492723087,87.68116231296584,22.20888669420006,105.1717749643411,21.81402018091478,118.1692236346306
23.07139929589763,60.78406971030821,22.59496174813524,87.79217230703804,22.18287870719759,105.2960404943343,21.78068014690653,118.2951105744317
23.05489270756557,60.87145212823363,22.57530434846749,87.90362440407719,22.15645474835904,105.4204222532332,21.74675242366562,118.420597448924
23.03837619290709,60.95894911176655,22.555454286381,88.01550363771503,22.1296034443929,105.5448837470087,21.71222599915449,118.5456360487052
23.02184943970794,61.04656658427908,22.53540293442416,88.12779408301773,22.10231338351345,105.6693875460664,21.67708995948966,118.6701774725826
23.00531202984301,61.13431027499715,22.51514148311135,88.24047885075764,22.07457312404326,105.7938952975982,21.64133349771483,118.7941721454438
22.98876343524576,61.22218570587729,22.494660944775,88.35354008246239,22.04637120311137,105.9183677384861,21.60494592248889,118.9175698361934
22.97220301386665,61.31019817824444,22.47395215769653,88.46695894624931,22.01769614543418,106.0427647087389,21.56791666667899,119.0403196757193
22.95563000562642,61.39835275920152,22.4530057905131,88.58071563345258,21.98853647216753,106.1670451654305,21.53023529584879,119.1623701748827
22.93904352837055,61.48665426782129,22.43181234689701,88.6947893560511,21.95888070981735,106.2911671971142,21.49189151663295,119.2836692424876
22.92244257383155,61.57510726113487,22.41036217050343,88.80915834489733,21.92871739919667,106.415088038686,21.45287518498914,119.404164203218
22.90582600360597,61.66371601992823,22.38864545018199,88.9237998487519,21.89803510441685,106.538764086667,21.41317631431871,119.5238018155262
22.88919254515278,61.75248453436092,22.36665222544708,89.03869013412613,21.8668224219008,106.6621509148805,21.37278508344852,119.6425282894376
22.87254078782082,61.84141648942281,22.34437239220083,89.1538044859272,21.83506798940607,106.7852032904924,21.33169184446611,119.7602893042659
22.85586917891257,61.93051525024332,22.32179570870269,89.26911720890855,21.80276049504603,106.9078751903879,21.28988713040112,119.8770300262154
22.83917601979176,62.01978384726957,22.29891180177861,89.38460162991875,21.76988868629715,107.0301198178584,21.2473616627464,119.9926951258512
22.82245946204298,62.10922496133164,22.27571017326247,89.5002301009435,21.73644137898084,107.1518896195683,21.20410635881238,120.1072287954292
22.80571750369096,62.19884090861133,22.25218020666184,89.61597400293421,21.70240746620852,107.2731363027791,21.16011233890915,120.2205747660672
22.788947985488,62.28863362553407,22.22831117403975,89.73180375041528,21.66777592727869,107.3938108527959,21.11537093335079,120.3326763247447
22.77214858727753,62.37860465360286,22.20409224310357,89.84768879685839,21.63253583651513,107.5138635506205,21.06987368927713,120.4434763311234
22.75531682444253,62.46875512419449,22.17951248449198,89.9635976408135,21.59667637203548,107.6332439907773,21.02361237728856,120.5529172341738
22.73845004444709,62.55908574333855,22.15456087924997,90.0794978327847,21.56018682444021,107.7519010992902,20.97657899788995,120.6609410886076
22.72154542347982,62.64959677650029,22.12922632648232,90.19535598283365,21.52305660541169,107.8697831517839,20.92876578774006,120.7674895711003
22.70459996320785,62.74028803338976,22.10349765117479,90.31113776890027,21.48527525621385,107.9868377916935,20.88016522570362,120.8725039963015
22.68761048764997,62.8311588528188,22.07736361217275,90.42680794581938,21.44683245608332,108.1030120485471,20.83077003870318,120.9759253326393
22.6705736401777,62.9222080876296,22.05081291030578,90.54233035501892,21.40771803050283,108.2182523563116,20.78057320736885,121.0776942178924
22.65348588065305,63.01343408971787,22.02383419664755,90.65766793487938,21.36792195934877,108.3325045717763,20.72956797148382,121.1777509745597
22.63634348271164,63.10483469517331,21.99641608089922,90.77278273173788,21.32743438490462,108.4457139929493,20.67774783522476,121.276035624997
22.61914253119978,63.19640720956372,21.96854713988478,90.88763591151167,21.28624561973261,108.5578253774614,20.62510657219559,121.3724879063505
22.60187891977399,63.28814839338474,21.94021592614666,91.0021877719248,21.24434615439645,108.6687829609432,20.5716382302546,121.467047285266
22.5845483486717,63.3800544477014,21.91141097662969,91.11639775531322,21.20172666502842,108.7785304753741,20.5173371361345,121.5596529723944
22.56714632266096,63.47212100000508,21.88212082144137,91.23022446198753,21.1583780207341,108.887011167379,20.46219789985543,121.6502439366934
22.54966814917785,63.56434309031236,21.85233399267653,91.34362566412894,21.11429129082951,108.994167816461,20.40621541893189,121.7387589195338
22.53210893665913,63.65671515752836,21.82203903329419,91.4565583201958,21.06945775190455,109.0999427531588,20.34938488237403,121.8251364486153
22.51446359307807,63.74923102610203,21.79122450603468,91.56897858981657,21.02386889470811,109.2042778771135,20.29170177448483,121.9093148517032
22.496726824691,63.84188389299601,21.7598790023651,91.68084184914876,20.97751643085024,109.3071146750443,20.23316187845452,121.9912322702064
22.47889313500178,63.9346663149977,21.72799115144105,91.79210270667042,20.93039229931725,109.4083942386079,20.17376127975404,122.0708266725866
22.46095682395112,64.0275701963935,21.69554962907293,91.90271501939209,20.8824886727961,109.5080572821526,20.11349636932974,122.1480358676356
22.44291198733735,64.12058677703361,21.66254316668505,92.01263190945485,20.83379796380488,109.6060441603437,20.05236384660145,122.2227975176236
22.42475251647511,64.2137066208081,21.62896056025632,92.12180578109628,20.78431283062666,109.7022948856727,19.99036072226682,122.2950491513277
22.40647209809768,64.3069196045594,21.59479067923078,92.23018833795615,20.73402618304416,109.7967491458266,19.92748432091444,122.3647281769771
22.38806421450856,64.40021490745393,21.56002247538715,92.3377306007024,20.68293118787362,109.8893463209375,19.86373228344889,122.4317718951077
22.36952214398745,64.49358100083448,21.5246449916568,92.44438292494995,20.63102127429622,109.9800255006906,19.79910256933091,122.4961175113688
22.35083896145524,64.58700563857539,21.48864737087892,92.55009501945136,20.57829013898571,110.0687255013071,19.73359345863619,122.5577021492815
22.33200753940217,64.68047584796201,21.45201886448321,92.65481596453549,20.52473175103204,110.1553848823921,19.66720355393617,122.6164628629825
22.31302054908317,64.77397792111374,21.41474884108999,92.75849423077378,20.47034035666001,110.2399419636592,19.59993178200464,122.6723366499718
22.29387046198311,64.86749740697056,21.37682679501781,92.86107769785043,20.41511048374381,110.3223348415316,19.53177739535391,122.7252604638836
22.27454955155526,64.96101910386182,21.33824235468961,92.96251367361741,20.35903694611671,110.4025014056235,19.46273997360468,122.7751712273056
22.25504989523468,65.05452705267372,21.29898529092845,93.06274891331314,20.30211484767776,110.4803793551137,19.39281942469328,122.8220058446771
22.2353633767285,65.14800453063421,21.25904552513412,93.16172963892546,20.24433958629576,110.5559062150163,19.32201598592074,122.8657012152771
22.21548168858393,65.24143404572791,21.21841313733269,93.25940155868092,20.18570685751218,110.6290193523568,19.25033022484766,122.9061942463439
22.19539633503476,65.33479733175815,21.1770783740912,93.35570988664308,20.12621265804466,110.6996559922651,19.17776304003929,122.9434218663444
22.17509863512623,65.42807534406791,21.13503165629007,93.45059936240075,20.06585328909288,110.7677532339991,19.10431566166477,122.9773210384216
22.15457972611734,65.52124825593224,21.09226358674653,93.54401427083288,20.00462535944925,110.8332480669053,19.02998965195519,123.0078287740477
22.13383056716006,65.61429545563286,21.04876495768254,93.63589846193594,19.94252578841649,110.8960773863404,18.95478690552446,123.0348821469194
22.11284194325282,65.70719554422524,21.00452675803103,93.72619537069544,19.87955180853515,110.9561780095527,18.87870964955747,123.0584183071113
22.09160446946666,65.79992633400548,20.95954018057515,93.8148480369947,19.81570096812378,111.0134866915598,18.80176044386948,123.0783744955339
22.07010859544055,65.89246484768466,20.91379662891517,93.90179912554581,19.75097113363468,111.0679401410203,18.7239421808415,123.094688058713
